word,frequency,probability
कामकारेण,2,5.232451665227743e-05
शिबिका,2,5.232451665227743e-05
कायेन,2,5.232451665227743e-05
महतः,2,5.232451665227743e-05
चैवं,2,5.232451665227743e-05
रूपिणीं,2,5.232451665227743e-05
जीवतो,2,5.232451665227743e-05
दारूणि,2,5.232451665227743e-05
याचमानं,2,5.232451665227743e-05
माधवः,2,5.232451665227743e-05
वनमेव,2,5.232451665227743e-05
रोषो,2,5.232451665227743e-05
शारीरं,2,5.232451665227743e-05
वाऽहं,2,5.232451665227743e-05
विशेषं,2,5.232451665227743e-05
उभे,2,5.232451665227743e-05
गिरिगुहा,2,5.232451665227743e-05
अवकाशो,2,5.232451665227743e-05
मामनुगता,2,5.232451665227743e-05
हृषीकेशो,2,5.232451665227743e-05
हेतुं,2,5.232451665227743e-05
जरयितुं,2,5.232451665227743e-05
नानुमेने,2,5.232451665227743e-05
वदतः,2,5.232451665227743e-05
विधाय,2,5.232451665227743e-05
वितिमिरं,2,5.232451665227743e-05
तातं,2,5.232451665227743e-05
भूयसीं,2,5.232451665227743e-05
विहीनं,2,5.232451665227743e-05
शनै,2,5.232451665227743e-05
राजकुलं,2,5.232451665227743e-05
राजासनं,2,5.232451665227743e-05
सानूनि,2,5.232451665227743e-05
कारणेन,2,5.232451665227743e-05
शीतं,2,5.232451665227743e-05
नालं,2,5.232451665227743e-05
विहगाः,2,5.232451665227743e-05
पृषतं,2,5.232451665227743e-05
तारेव,2,5.232451665227743e-05
सारथे,2,5.232451665227743e-05
शशिना,2,5.232451665227743e-05
युगे,2,5.232451665227743e-05
नाथेति,2,5.232451665227743e-05
रमयतां,2,5.232451665227743e-05
तातो,2,5.232451665227743e-05
गृहेषु,2,5.232451665227743e-05
फले,2,5.232451665227743e-05
गिरिवरं,2,5.232451665227743e-05
अहमेको,2,5.232451665227743e-05
यावदागमनं,2,5.232451665227743e-05
नियतिः,2,5.232451665227743e-05
शूराणां,2,5.232451665227743e-05
पौराणां,2,5.232451665227743e-05
जानपदा,2,5.232451665227743e-05
जनितं,2,5.232451665227743e-05
आसीत,2,5.232451665227743e-05
सचिवा,2,5.232451665227743e-05
जयेयुः,2,5.232451665227743e-05
गतेषु,2,5.232451665227743e-05
नियोजयसि,2,5.232451665227743e-05
रामकथा,2,5.232451665227743e-05
भीताः,2,5.232451665227743e-05
तथाहि,2,5.232451665227743e-05
अधिभूतं,2,5.232451665227743e-05
सुषेणं,2,5.232451665227743e-05
भगवता,2,5.232451665227743e-05
तनूषु,2,5.232451665227743e-05
मेनिरे,2,5.232451665227743e-05
छायां,2,5.232451665227743e-05
पुनरिदं,2,5.232451665227743e-05
वर,2,5.232451665227743e-05
नृणां,2,5.232451665227743e-05
कापथं,2,5.232451665227743e-05
परुषया,2,5.232451665227743e-05
शरवेगेन,2,5.232451665227743e-05
बहुमतां,2,5.232451665227743e-05
विकटा,2,5.232451665227743e-05
शचीमिव,2,5.232451665227743e-05
वरेण,2,5.232451665227743e-05
जातौ,2,5.232451665227743e-05
पापौ,2,5.232451665227743e-05
तनयं,2,5.232451665227743e-05
वयसः,2,5.232451665227743e-05
सहितं,2,5.232451665227743e-05
विभीषणो,2,5.232451665227743e-05
शुभैः,2,5.232451665227743e-05
अहमेव,2,5.232451665227743e-05
दूतोऽहं,2,5.232451665227743e-05
हतौ,2,5.232451665227743e-05
विनाशः,2,5.232451665227743e-05
कलं,2,5.232451665227743e-05
यादृश,2,5.232451665227743e-05
रिपवो,2,5.232451665227743e-05
राजभवनं,2,5.232451665227743e-05
राजानः,2,5.232451665227743e-05
तेषामपि,2,5.232451665227743e-05
वामः,2,5.232451665227743e-05
लोकहिते,2,5.232451665227743e-05
नामानि,2,5.232451665227743e-05
धरां,2,5.232451665227743e-05
भामिनि,2,5.232451665227743e-05
दारुणो,2,5.232451665227743e-05
शची,2,5.232451665227743e-05
नैते,2,5.232451665227743e-05
बलिनो,2,5.232451665227743e-05
गमनाय,2,5.232451665227743e-05
हीनाया,2,5.232451665227743e-05
कीदृशं,2,5.232451665227743e-05
लाभालाभौ,2,5.232451665227743e-05
देशमाजगाम,2,5.232451665227743e-05
जनयति,2,5.232451665227743e-05
याहं,2,5.232451665227743e-05
एषु,2,5.232451665227743e-05
भीमरूपाणां,2,5.232451665227743e-05
तनये,2,5.232451665227743e-05
वचनेन,2,5.232451665227743e-05
विधिः,2,5.232451665227743e-05
पौरजानपदं,2,5.232451665227743e-05
जाबालिमथ,2,5.232451665227743e-05
ऋषीणामभयं,2,5.232451665227743e-05
पालनं,2,5.232451665227743e-05
परेषु,2,5.232451665227743e-05
यानशालां,2,5.232451665227743e-05
एकया,2,5.232451665227743e-05
सागरानूपं,2,5.232451665227743e-05
केकयराजानं,2,5.232451665227743e-05
हयं,2,5.232451665227743e-05
पालयते,2,5.232451665227743e-05
पशूनां,2,5.232451665227743e-05
विहितौ,2,5.232451665227743e-05
तमसः,2,5.232451665227743e-05
शिंशुपां,2,5.232451665227743e-05
सेवितं,2,5.232451665227743e-05
समानय,2,5.232451665227743e-05
मता,2,5.232451665227743e-05
विशालानि,2,5.232451665227743e-05
फलैः,2,5.232451665227743e-05
वेदविदो,2,5.232451665227743e-05
सुविहितं,2,5.232451665227743e-05
राजानमुवाच,2,5.232451665227743e-05
अगरूणां,2,5.232451665227743e-05
परः,2,5.232451665227743e-05
यातु,2,5.232451665227743e-05
बाणः,2,5.232451665227743e-05
समेयातां,2,5.232451665227743e-05
जया,2,5.232451665227743e-05
मुमोद,2,5.232451665227743e-05
फलानां,2,5.232451665227743e-05
राममासीनं,2,5.232451665227743e-05
धूमजालेन,2,5.232451665227743e-05
विजये,2,5.232451665227743e-05
शिखामिव,2,5.232451665227743e-05
तृणैः,2,5.232451665227743e-05
रुधिरौघेण,2,5.232451665227743e-05
नीरदापाये,2,5.232451665227743e-05
घोराणि,2,5.232451665227743e-05
वरय,2,5.232451665227743e-05
दृढ,2,5.232451665227743e-05
अभूतेनापवादेन,2,5.232451665227743e-05
बलवतां,2,5.232451665227743e-05
भावा,2,5.232451665227743e-05
यदनया,2,5.232451665227743e-05
भवाय,2,5.232451665227743e-05
मथ,2,5.232451665227743e-05
मृतो,2,5.232451665227743e-05
सुमहाकायं,2,5.232451665227743e-05
कापालमथ,2,5.232451665227743e-05
चारुदति,2,5.232451665227743e-05
सुनाभं,2,5.232451665227743e-05
मृगै,2,5.232451665227743e-05
तनया,2,5.232451665227743e-05
अशोकवनिका,2,5.232451665227743e-05
हीयं,2,5.232451665227743e-05
वसामि,2,5.232451665227743e-05
पितृपैतामहे,2,5.232451665227743e-05
कुशो,2,5.232451665227743e-05
सदृशीं,2,5.232451665227743e-05
चायं,2,5.232451665227743e-05
मुमुचुः,2,5.232451665227743e-05
बिभेषि,2,5.232451665227743e-05
शोणाकूले,2,5.232451665227743e-05
सदृशे,2,5.232451665227743e-05
महिषाणां,2,5.232451665227743e-05
मानुषेषु,2,5.232451665227743e-05
चलं,2,5.232451665227743e-05
मालेव,2,5.232451665227743e-05
रामा,2,5.232451665227743e-05
लोकनाथो,2,5.232451665227743e-05
संविलपं,2,5.232451665227743e-05
मुसलं,2,5.232451665227743e-05
तवानघ,2,5.232451665227743e-05
अशनी,2,5.232451665227743e-05
मैवं,2,5.232451665227743e-05
आसुरं,2,5.232451665227743e-05
संवदतां,2,5.232451665227743e-05
वसेम,2,5.232451665227743e-05
यामिमां,2,5.232451665227743e-05
तै,2,5.232451665227743e-05
समुपासीना,2,5.232451665227743e-05
कृतोदकौ,2,5.232451665227743e-05
नागनासोरु,2,5.232451665227743e-05
भूः,2,5.232451665227743e-05
तुमुलो,2,5.232451665227743e-05
एवैते,2,5.232451665227743e-05
मृगतां,2,5.232451665227743e-05
चैते,2,5.232451665227743e-05
पुरुषेण,2,5.232451665227743e-05
विरराज,2,5.232451665227743e-05
नियताः,2,5.232451665227743e-05
पिब,2,5.232451665227743e-05
विहर,2,5.232451665227743e-05
मायैषा,2,5.232451665227743e-05
तेनेदं,2,5.232451665227743e-05
सिंहानां,2,5.232451665227743e-05
इत,2,5.232451665227743e-05
महाबलानां,2,5.232451665227743e-05
परिवृतां,2,5.232451665227743e-05
संवीतं,2,5.232451665227743e-05
ममार,2,5.232451665227743e-05
हंसाः,2,5.232451665227743e-05
आसीनं,2,5.232451665227743e-05
मायां,2,5.232451665227743e-05
माया,2,5.232451665227743e-05
लौकिकी,2,5.232451665227743e-05
मलं,2,5.232451665227743e-05
मृगयायां,2,5.232451665227743e-05
सुरासुराणामपि,2,5.232451665227743e-05
जातां,2,5.232451665227743e-05
किमेष,2,5.232451665227743e-05
देशमिमं,2,5.232451665227743e-05
ताटकाया,2,5.232451665227743e-05
मुदितौ,2,5.232451665227743e-05
रूपमहो,2,5.232451665227743e-05
गुहा,2,5.232451665227743e-05
तामिदं,2,5.232451665227743e-05
शराणां,2,5.232451665227743e-05
रविः,2,5.232451665227743e-05
भीमवेगानां,2,5.232451665227743e-05
जना,2,5.232451665227743e-05
संपदं,2,5.232451665227743e-05
वेदे,2,5.232451665227743e-05
कलुषा,2,5.232451665227743e-05
निरतो,2,5.232451665227743e-05
करोमीति,2,5.232451665227743e-05
जीवलोके,2,5.232451665227743e-05
यतः,2,5.232451665227743e-05
मतिमतां,2,5.232451665227743e-05
दशरथाय,2,5.232451665227743e-05
नाथवती,2,5.232451665227743e-05
तटाकं,2,5.232451665227743e-05
सरसः,2,5.232451665227743e-05
राजसाः,2,5.232451665227743e-05
मुनिभिः,2,5.232451665227743e-05
शूलानि,2,5.232451665227743e-05
वातेरिता,2,5.232451665227743e-05
रजो,2,5.232451665227743e-05
तटाकानि,2,5.232451665227743e-05
चानया,2,5.232451665227743e-05
निशां,2,5.232451665227743e-05
तामसं,2,5.232451665227743e-05
कारणानि,2,5.232451665227743e-05
वधः,2,5.232451665227743e-05
संयाति,2,5.232451665227743e-05
महामाली,2,5.232451665227743e-05
केषु,2,5.232451665227743e-05
रोमाणि,2,5.232451665227743e-05
नरैः,2,5.232451665227743e-05
गुडाकेश,2,5.232451665227743e-05
भोजनं,2,5.232451665227743e-05
सुघोराणां,2,5.232451665227743e-05
कदनं,2,5.232451665227743e-05
तिमिरं,2,5.232451665227743e-05
शिवा,2,5.232451665227743e-05
चेतना,2,5.232451665227743e-05
भीमो,2,5.232451665227743e-05
महाबलो,2,5.232451665227743e-05
पावकः,2,5.232451665227743e-05
अहंकारं,2,5.232451665227743e-05
वीराः,2,5.232451665227743e-05
उभावपि,2,5.232451665227743e-05
यमुनां,2,5.232451665227743e-05
वीरैवं,2,5.232451665227743e-05
नाशाय,2,5.232451665227743e-05
जटायुषं,2,5.232451665227743e-05
जटायुषा,2,5.232451665227743e-05
कासि,2,5.232451665227743e-05
तापसरूपेण,2,5.232451665227743e-05
जटी,2,5.232451665227743e-05
लोकाः,2,5.232451665227743e-05
गजाः,2,5.232451665227743e-05
गदिनं,2,5.232451665227743e-05
किरीटिनं,2,5.232451665227743e-05
शृणोति,2,5.232451665227743e-05
वरुणो,2,5.232451665227743e-05
देही,2,5.232451665227743e-05
वीरोऽभिजगाम,2,5.232451665227743e-05
मौनं,2,5.232451665227743e-05
धनंजयः,2,5.232451665227743e-05
सरयूं,2,5.232451665227743e-05
मृगाणां,2,5.232451665227743e-05
पवनः,2,5.232451665227743e-05
विनता,2,5.232451665227743e-05
हृषीकेश,2,5.232451665227743e-05
मिषतां,2,5.232451665227743e-05
दुःखाभिभूते,2,5.232451665227743e-05
समाधानं,2,5.232451665227743e-05
नोपरि,2,5.232451665227743e-05
तावदिह,2,5.232451665227743e-05
हीतरे,2,5.232451665227743e-05
कपिलो,2,5.232451665227743e-05
समदुःखसुखः,2,5.232451665227743e-05
जयाय,2,5.232451665227743e-05
तिलके,2,5.232451665227743e-05
शोकवेगं,2,5.232451665227743e-05
दासोऽहं,2,5.232451665227743e-05
एवंविधो,2,5.232451665227743e-05
सनातनः,2,5.232451665227743e-05
विरूपां,2,5.232451665227743e-05
कराला,2,5.232451665227743e-05
पितेव,2,5.232451665227743e-05
परिघैः,2,5.232451665227743e-05
सखेति,2,5.232451665227743e-05
सापि,2,5.232451665227743e-05
करणं,2,5.232451665227743e-05
शितेन,2,5.232451665227743e-05
परुषा,2,5.232451665227743e-05
चापानि,2,5.232451665227743e-05
निवासः,2,5.232451665227743e-05
रामायणं,2,5.232451665227743e-05
सेयमासादिता,2,5.232451665227743e-05
निधानं,2,5.232451665227743e-05
गदां,2,5.232451665227743e-05
सविता,2,5.232451665227743e-05
शाखाः,2,5.232451665227743e-05
पापानां,2,5.232451665227743e-05
सुदारुणं,2,5.232451665227743e-05
शिथिलां,2,5.232451665227743e-05
वलितां,2,5.232451665227743e-05
कदलीं,2,5.232451665227743e-05
महाभागामनसूयां,2,5.232451665227743e-05
नातो,2,5.232451665227743e-05
विरथं,2,5.232451665227743e-05
तमसातीरं,2,5.232451665227743e-05
रुषितो,2,5.232451665227743e-05
सिंहः,2,5.232451665227743e-05
नेता,2,5.232451665227743e-05
धीरं,2,5.232451665227743e-05
बहुविधां,2,5.232451665227743e-05
सतो,2,5.232451665227743e-05
मघवता,2,5.232451665227743e-05
दुःख,2,5.232451665227743e-05
शोभिता,2,5.232451665227743e-05
वंशे,2,5.232451665227743e-05
सागरो,2,5.232451665227743e-05
दहेयमपि,2,5.232451665227743e-05
भावं,2,5.232451665227743e-05
महाबाणो,2,5.232451665227743e-05
कुशीलवौ,2,5.232451665227743e-05
जरा,2,5.232451665227743e-05
जितकाशी,2,5.232451665227743e-05
बाणानां,2,5.232451665227743e-05
विभीषणेन,2,5.232451665227743e-05
मधूनां,2,5.232451665227743e-05
जगतो,2,5.232451665227743e-05
विलापं,2,5.232451665227743e-05
सुखदुःखे,2,5.232451665227743e-05
नृशंस,2,5.232451665227743e-05
निरहंकारः,2,5.232451665227743e-05
वयो,2,5.232451665227743e-05
उभयोरपि,2,5.232451665227743e-05
मुनेः,2,5.232451665227743e-05
हरेः,2,5.232451665227743e-05
दयितो,2,5.232451665227743e-05
भजतां,2,5.232451665227743e-05
विवासनं,2,5.232451665227743e-05
कैकयी,2,5.232451665227743e-05
विराधो,2,5.232451665227743e-05
धाम,2,5.232451665227743e-05
असितो,2,5.232451665227743e-05
नवानि,2,5.232451665227743e-05
दधिमुखो,2,5.232451665227743e-05
पादपा,2,5.232451665227743e-05
विराधः,2,5.232451665227743e-05
रथगतः,2,5.232451665227743e-05
सचिवाः,2,5.232451665227743e-05
विराधं,2,5.232451665227743e-05
शूलं,2,5.232451665227743e-05
विषमिव,2,5.232451665227743e-05
बाणाः,2,5.232451665227743e-05
बाहुं,2,5.232451665227743e-05
विभूतिं,2,5.232451665227743e-05
नाददानं,2,5.232451665227743e-05
चानुरूपं,2,5.232451665227743e-05
तरवो,2,5.232451665227743e-05
रणाय,2,5.232451665227743e-05
लोकमिमं,2,5.232451665227743e-05
नादेन,2,5.232451665227743e-05
मानुषेण,2,5.232451665227743e-05
वालिवधं,2,5.232451665227743e-05
वैरानुकथनं,2,5.232451665227743e-05
कथया,2,5.232451665227743e-05
एनं,2,5.232451665227743e-05
हनुमानपि,2,5.232451665227743e-05
वनेन,2,5.232451665227743e-05
बलवता,2,5.232451665227743e-05
वरयामास,2,5.232451665227743e-05
अहिंसा,2,5.232451665227743e-05
वसता,2,5.232451665227743e-05
शोभितं,2,5.232451665227743e-05
दधिमुखं,2,5.232451665227743e-05
दीनवदनो,2,5.232451665227743e-05
रममाणा,2,5.232451665227743e-05
सुमहाकायः,2,5.232451665227743e-05
विविधे,2,5.232451665227743e-05
विविधाकाराः,2,5.232451665227743e-05
शरीरेण,2,5.232451665227743e-05
रुदो,2,5.232451665227743e-05
खनत,2,5.232451665227743e-05
सशरीरेण,2,5.232451665227743e-05
लोकोऽयं,2,5.232451665227743e-05
शिला,2,5.232451665227743e-05
मतिः,2,5.232451665227743e-05
विनाशो,2,5.232451665227743e-05
कामवशं,2,5.232451665227743e-05
वसुमतीं,2,5.232451665227743e-05
सौमनसं,2,5.232451665227743e-05
हैमवतीं,2,5.232451665227743e-05
देवतामिव,2,5.232451665227743e-05
परिचचार,2,5.232451665227743e-05
महाबलौ,2,5.232451665227743e-05
पतनं,2,5.232451665227743e-05
सिंहैरिव,2,5.232451665227743e-05
गाथे,2,5.232451665227743e-05
घोषेण,2,5.232451665227743e-05
यजेयमिति,2,5.232451665227743e-05
दारा,2,5.232451665227743e-05
कालवशं,2,5.232451665227743e-05
देहि,2,5.232451665227743e-05
पालयेति,2,5.232451665227743e-05
वंशकरं,2,5.232451665227743e-05
महामेघ,2,5.232451665227743e-05
पापः,2,5.232451665227743e-05
पुरुषाः,2,5.232451665227743e-05
लभतां,2,5.232451665227743e-05
चासीदिह,2,5.232451665227743e-05
विशाल,2,5.232451665227743e-05
दुःखानां,2,5.232451665227743e-05
वस,2,5.232451665227743e-05
जलदे,2,5.232451665227743e-05
सरथं,2,5.232451665227743e-05
विधीयते,2,5.232451665227743e-05
तापसानां,2,5.232451665227743e-05
वनिते,2,5.232451665227743e-05
ऽपि,2,5.232451665227743e-05
विषयेषु,2,5.232451665227743e-05
दहता,2,5.232451665227743e-05
विशालेति,2,5.232451665227743e-05
मनोरथो,2,5.232451665227743e-05
वैनतेयो,2,5.232451665227743e-05
महाबल,2,5.232451665227743e-05
भगीरथ,2,5.232451665227743e-05
कां,2,5.232451665227743e-05
सुराणामपि,2,5.232451665227743e-05
मथनं,2,5.232451665227743e-05
विराजमानं,2,5.232451665227743e-05
समागमं,2,5.232451665227743e-05
कानि,2,5.232451665227743e-05
भगीरथो,2,5.232451665227743e-05
गृहाणेदं,2,5.232451665227743e-05
पानभूमौ,2,5.232451665227743e-05
हिमवतो,2,5.232451665227743e-05
पुराणे,2,5.232451665227743e-05
हितमेव,2,5.232451665227743e-05
विमलां,2,5.232451665227743e-05
चारणानां,2,5.232451665227743e-05
यातुं,2,5.232451665227743e-05
नयते,2,5.232451665227743e-05
देयं,2,5.232451665227743e-05
महाभागेन,2,5.232451665227743e-05
तपसे,2,5.232451665227743e-05
भीरुणा,2,5.232451665227743e-05
भीमवेगा,2,5.232451665227743e-05
कपिलं,2,5.232451665227743e-05
यैषा,2,5.232451665227743e-05
भूमि,2,5.232451665227743e-05
महानेष,2,5.232451665227743e-05
भवनानि,2,5.232451665227743e-05
घोररूपा,2,5.232451665227743e-05
साऽहं,2,5.232451665227743e-05
पादमूलं,2,5.232451665227743e-05
भगवानाह,2,5.232451665227743e-05
शिरोभिः,2,5.232451665227743e-05
रसं,2,5.232451665227743e-05
वरदानं,2,5.232451665227743e-05
सगरेण,2,5.232451665227743e-05
मयानघ,2,5.232451665227743e-05
माधवे,2,5.232451665227743e-05
भाषमाणं,2,5.232451665227743e-05
एका,2,5.232451665227743e-05
वारुणं,2,5.232451665227743e-05
पुरोधाय,2,5.232451665227743e-05
सिंहिका,2,5.232451665227743e-05
तिलका,2,5.232451665227743e-05
गतां,2,5.232451665227743e-05
वृतो,2,5.232451665227743e-05
तापसेन,2,5.232451665227743e-05
सुखासीनौ,2,5.232451665227743e-05
नीहारमिव,2,5.232451665227743e-05
रत,2,5.232451665227743e-05
सुमहातेजाः,2,5.232451665227743e-05
कृतवानसि,2,5.232451665227743e-05
पितामहानां,2,5.232451665227743e-05
विजानीते,2,5.232451665227743e-05
अशुभं,2,5.232451665227743e-05
मेरुं,2,5.232451665227743e-05
नैष,2,5.232451665227743e-05
धारा,2,5.232451665227743e-05
सेनया,2,5.232451665227743e-05
विचिता,2,5.232451665227743e-05
विधीयतां,2,5.232451665227743e-05
नगाः,2,5.232451665227743e-05
समाकुलानि,2,5.232451665227743e-05
शूरोऽसि,2,5.232451665227743e-05
तोयेन,2,5.232451665227743e-05
हनुमावनीरः,2,5.232451665227743e-05
संशयिता,2,5.232451665227743e-05
मयो,2,5.232451665227743e-05
मारुतो,2,5.232451665227743e-05
महिषा,2,5.232451665227743e-05
समतीयाय,2,5.232451665227743e-05
विधिं,2,5.232451665227743e-05
विचरामि,2,5.232451665227743e-05
गौतमेन,2,5.232451665227743e-05
पथो,2,5.232451665227743e-05
नियुतानि,2,5.232451665227743e-05
पारे,2,5.232451665227743e-05
योऽसौ,2,5.232451665227743e-05
विविशु,2,5.232451665227743e-05
कुमारं,2,5.232451665227743e-05
धरणीं,2,5.232451665227743e-05
रमणीयानि,2,5.232451665227743e-05
निशामेकां,2,5.232451665227743e-05
समाः,2,5.232451665227743e-05
भगवानपि,2,5.232451665227743e-05
सुरभीणि,2,5.232451665227743e-05
धनूंषि,2,5.232451665227743e-05
शयानां,2,5.232451665227743e-05
नामधेयं,2,5.232451665227743e-05
देवेन,2,5.232451665227743e-05
जनयतीव,2,5.232451665227743e-05
हंसो,2,5.232451665227743e-05
समाचर,2,5.232451665227743e-05
शैली,2,5.232451665227743e-05
नगमिव,2,5.232451665227743e-05
महातेज,2,5.232451665227743e-05
मृगी,2,5.232451665227743e-05
मुनय,2,5.232451665227743e-05
पुरुषकारेण,2,5.232451665227743e-05
विरहितां,2,5.232451665227743e-05
गौतमं,2,5.232451665227743e-05
जनकसुतां,2,5.232451665227743e-05
शिलानां,1,2.6162258326138714e-05
नेमां,1,2.6162258326138714e-05
बाणौघैः,1,2.6162258326138714e-05
पुराऽहं,1,2.6162258326138714e-05
पतिताः,1,2.6162258326138714e-05
विटपीव,1,2.6162258326138714e-05
मदीया,1,2.6162258326138714e-05
महादेवो,1,2.6162258326138714e-05
दृमाणां,1,2.6162258326138714e-05
भाषिणीं,1,2.6162258326138714e-05
शूलैः,1,2.6162258326138714e-05
घोरैः,1,2.6162258326138714e-05
संयता,1,2.6162258326138714e-05
महानादा,1,2.6162258326138714e-05
वैरमहं,1,2.6162258326138714e-05
सीताहरणजेन,1,2.6162258326138714e-05
अनासादयमानं,1,2.6162258326138714e-05
निमीलित,1,2.6162258326138714e-05
शपामि,1,2.6162258326138714e-05
लीना,1,2.6162258326138714e-05
शोकाभिभूतोऽहं,1,2.6162258326138714e-05
निलीना,1,2.6162258326138714e-05
विचिनुवो,1,2.6162258326138714e-05
शरा,1,2.6162258326138714e-05
सहाया,1,2.6162258326138714e-05
रावणेनैव,1,2.6162258326138714e-05
शंसेयुरिति,1,2.6162258326138714e-05
कौशेयं,1,2.6162258326138714e-05
महाकपालो,1,2.6162258326138714e-05
हनूमानपि,1,2.6162258326138714e-05
तावासीनौ,1,2.6162258326138714e-05
बाणो,1,2.6162258326138714e-05
भुजगीं,1,2.6162258326138714e-05
कालकृता,1,2.6162258326138714e-05
मृषावादिनमेव,1,2.6162258326138714e-05
लीलया,1,2.6162258326138714e-05
शिरांसि,1,2.6162258326138714e-05
रजनीचरं,1,2.6162258326138714e-05
महावेदिः,1,2.6162258326138714e-05
बहुचैव,1,2.6162258326138714e-05
चरामीह,1,2.6162258326138714e-05
शयिते,1,2.6162258326138714e-05
भूमितलं,1,2.6162258326138714e-05
गदा,1,2.6162258326138714e-05
बाणै,1,2.6162258326138714e-05
हृतापि,1,2.6162258326138714e-05
गणशः,1,2.6162258326138714e-05
दीनमुखा,1,2.6162258326138714e-05
चारुदती,1,2.6162258326138714e-05
विनाकृता,1,2.6162258326138714e-05
हिंसिताः,1,2.6162258326138714e-05
नृसिंह,1,2.6162258326138714e-05
नरदेव,1,2.6162258326138714e-05
पापमाचरतां,1,2.6162258326138714e-05
वैरिणंयथा,1,2.6162258326138714e-05
पुराणोऽसौ,1,2.6162258326138714e-05
हासोऽयं,1,2.6162258326138714e-05
सचिवो,1,2.6162258326138714e-05
रसातले,1,2.6162258326138714e-05
यासां,1,2.6162258326138714e-05
कुशलां,1,2.6162258326138714e-05
निदधे,1,2.6162258326138714e-05
सुरराजेन,1,2.6162258326138714e-05
कपिराजाय,1,2.6162258326138714e-05
विजयी,1,2.6162258326138714e-05
निहतानि,1,2.6162258326138714e-05
भूषणघोषेण,1,2.6162258326138714e-05
देशमुपायेन,1,2.6162258326138714e-05
फेनेन,1,2.6162258326138714e-05
रामोऽयं,1,2.6162258326138714e-05
विनाशोऽयं,1,2.6162258326138714e-05
सचपलो,1,2.6162258326138714e-05
विमला,1,2.6162258326138714e-05
दासः,1,2.6162258326138714e-05
बाहुरेष,1,2.6162258326138714e-05
रावणवेगेन,1,2.6162258326138714e-05
महासालमविदूरे,1,2.6162258326138714e-05
विरहितं,1,2.6162258326138714e-05
विदेहराजो,1,2.6162258326138714e-05
सीतापनयनेन,1,2.6162258326138714e-05
यातासि,1,2.6162258326138714e-05
जिता,1,2.6162258326138714e-05
विषकृतं,1,2.6162258326138714e-05
ईदृशं,1,2.6162258326138714e-05
राघवाभिमुखो,1,2.6162258326138714e-05
मयाऽपि,1,2.6162258326138714e-05
शाखाभिः,1,2.6162258326138714e-05
बहुलं,1,2.6162258326138714e-05
तामनुशोचामि,1,2.6162258326138714e-05
वालिसुतः,1,2.6162258326138714e-05
वानरोऽपि,1,2.6162258326138714e-05
बभूवातीव,1,2.6162258326138714e-05
नोपदिशामि,1,2.6162258326138714e-05
रामाभिमुखं,1,2.6162258326138714e-05
विमनाः,1,2.6162258326138714e-05
महाहवे,1,2.6162258326138714e-05
शेषा,1,2.6162258326138714e-05
हीदृशो,1,2.6162258326138714e-05
पनः,1,2.6162258326138714e-05
वीरावुपेयातां,1,2.6162258326138714e-05
रजतं,1,2.6162258326138714e-05
सुविचितं,1,2.6162258326138714e-05
सदोषो,1,2.6162258326138714e-05
सदृशमीदृशं,1,2.6162258326138714e-05
ताराणां,1,2.6162258326138714e-05
शैलतटे,1,2.6162258326138714e-05
रोषयता,1,2.6162258326138714e-05
निहितानि,1,2.6162258326138714e-05
परिहासोऽपि,1,2.6162258326138714e-05
गहनां,1,2.6162258326138714e-05
नीहारेणेव,1,2.6162258326138714e-05
भूषणमिदं,1,2.6162258326138714e-05
तथारूपं,1,2.6162258326138714e-05
केयूरे,1,2.6162258326138714e-05
हरता,1,2.6162258326138714e-05
दयिततरा,1,2.6162258326138714e-05
परिघेण,1,2.6162258326138714e-05
बाधावहेन,1,2.6162258326138714e-05
युगमेकेन,1,2.6162258326138714e-05
शरानादाय,1,2.6162258326138714e-05
विपरीतानि,1,2.6162258326138714e-05
सिंहमिव,1,2.6162258326138714e-05
पौरुषे,1,2.6162258326138714e-05
वैतरणीं,1,2.6162258326138714e-05
यमसादनं,1,2.6162258326138714e-05
सहिताः,1,2.6162258326138714e-05
शैलानां,1,2.6162258326138714e-05
ममृषे,1,2.6162258326138714e-05
शापितो,1,2.6162258326138714e-05
गूढं,1,2.6162258326138714e-05
कायः,1,2.6162258326138714e-05
रूपा,1,2.6162258326138714e-05
सफलो,1,2.6162258326138714e-05
रिपुः,1,2.6162258326138714e-05
हरिणी,1,2.6162258326138714e-05
शरोन,1,2.6162258326138714e-05
मामिदं,1,2.6162258326138714e-05
राघवमागतं,1,2.6162258326138714e-05
अहमेकोऽपि,1,2.6162258326138714e-05
कामगा,1,2.6162258326138714e-05
नरणामसि,1,2.6162258326138714e-05
महाघोरा,1,2.6162258326138714e-05
परिहासः,1,2.6162258326138714e-05
शरमेकं,1,2.6162258326138714e-05
कुपित,1,2.6162258326138714e-05
जायमानो,1,2.6162258326138714e-05
केनापि,1,2.6162258326138714e-05
दारुणां,1,2.6162258326138714e-05
दासी,1,2.6162258326138714e-05
सुघोरा,1,2.6162258326138714e-05
वचनादेव,1,2.6162258326138714e-05
नीचं,1,2.6162258326138714e-05
नराः,1,2.6162258326138714e-05
विशिखा,1,2.6162258326138714e-05
गदितां,1,2.6162258326138714e-05
फलमूलाभवाय,1,2.6162258326138714e-05
वालिने,1,2.6162258326138714e-05
फलमूलाशनौ,1,2.6162258326138714e-05
शेकुरेनं,1,2.6162258326138714e-05
